user_id,status_id,"Label (0: No, 1: Low Confidence, 2: High confidence, NA: invalid)",text
4265043813,1.1977E+18,,"bBaby is asleep, kymar’s asleep and I can’t fuckin sleep. Great<U+0001F642>"
952432776,1.1977E+18,,"I’ve never tried to hold onto sleep for so long, I’m so tired and I’ve been woken up and I can’t go back to sleep again <U+0001F643>"
524507689,1.1977E+18,,me waking up: wow I can't wait to go to sleep tonight
298827851,1.1977E+18,,I needed a nap but my house is a messy mess and I can’t go to sleep like isplus homework imma flight tonight and sleep the day away tomorrow
1167235616611810000,1.1977E+18,,"Must be why Taehyung can’t sleep. Ya’ll stop dreaming about him <U+0001F624> 
@BTS_twt https://t.co/tMKRcI09VF"
956240966,1.19768E+18,,ok i’m back. can’t sleep. sad nigga hours keeping me awake. the ghetto.
956240966,1.1977E+18,,I have to be up in 5 hours but I can’t sleep ffs
2607298916,1.1977E+18,,@BTS_twt baby why can't u sleep ? :(
313440470,1.1977E+18,,Bless Kels for FaceTiming me because I can’t sleep <U+0001F97A>
781767544524804000,1.1977E+18,,I can’t sleep <U+0001F62D>
1068032237088760000,1.1977E+18,,Can’t sleep. Just found out what the song Pumped Up Kicks is really about.
1170079800439930000,1.1977E+18,,"I'm basically going to be a professor and we all know they get to sleep with their female student don't get jealous, I will let you know the lucky ones age lol, I can't wait...taste it already if you know what I mean"
1087515995084890000,1.1977E+18,,"@ChristianAntho aside from the part I can't sleep, but how are you? we miss you"
1174889756410470000,1.1977E+18,,"So, mistakes were made. I stayed up for a whole 24 hours hoping to fix my sleep schedule, went to sleep for 3 hrs, woke up, had dinner, and now I can't sleep."
1028350030934140000,1.1977E+18,,"#HAPPYCHENLEDAY
Happy birthday chenle I can't believe you are 19. You will always be NCTzen baby . I love you dearly and I am so proud of you for everything you have done. I hope the best for you. I love you so incredibly much ! Sleep well and stay healthy my bby <U+0001F49E> https://t.co/2v8Kqs6HWb"
361453490,1.1977E+18,,Can’t wait till I get to work so i can go to sleep
1113165574098620000,1.1977E+18,,Wouldn’t it be funny if I DIDNT go to sleep right now even though it’s 2:25 AM and instead made a shit ton of raven cycle mood boards even though nobody would like them just because I can’t fucking sleep. Haha like wouldn’t that be so funny.
1104540895498690000,1.1977E+18,,@MarioOdyssey_1 can't sleep
55274267,1.1977E+18,,@realDonaldTrump Maybe Alex Jones can read you a night time conspiracy and Hannity can tuck you in. Go to sleep
1131731899875960000,1.1977E+18,,"This whole Sore throat w/ a Fever needs to go <U+0001F62D><U+0001F62D><U+0001F62D> Thank God my kids are w/ their aunties today <U+0001F62D><U+0001F62D><U+0001F62D> ! I should go sleep but, I can’t even sleep w/ all this pain"
822381076408659000,1.1977E+18,,WORST FUCKING LIFE can't sleep?
61137601,1.1977E+18,,"@Ballzgotw8 You ever pay over $2000 for an er doctor to send you home when you can't walk without a doctor's note. ""You probably pulled your leg muscles in your sleep"" Turns out the X-ray showed I had scoliosis and I had a back injury but yeah sure we are"
3289362439,1.1977E+18,,"me: works till 10, doesn’t go to sleep till 1am, gets up and goes to school at 7am.

my boyfriend: works till 9, tells me how he doesn’t know if he can go to school tomorrow because he might be too tired<U+0001F602>

he makes me laugh so much."
20170105,1.1977E+18,,What dyou do when you can’t sleep? I have to be up in four hours and still can’t sleep. I’ve watched he’s just not that into you for the billionth time. Done a face mask. Had a cry. Cinderella Story is on now - hope I sleep soon.. tomorrow is going to be fun.
2874159923,1.1977E+18,,Why can’t I fucking sleep
936707137295802000,1.1977E+18,,"Twitter and Facebook are ridiculous.  Yes, I can’t even keep up.  I’m going to sleep now.  Since 2016.   That’s a lot easier and more healthful."
1193588167456310000,1.1977E+18,,I can’t sleep I’m always thinking<U+0001F926><U+0001F3FB><U+200D><U+2642><U+FE0F>
2949432803,1.1977E+18,,"@s_tomach dont judge mE
i can't sleep but i'm sleepy and i remembered i didn't eat today because the moment i went home i went to sleep because i didn't sleep last night to get my sleeping schedule in normal mode WRYY"
292168512,1.1977E+18,,"I can't sleep, its 4:22 AM, I just heard 5 Gun shots from one Gun, I arrived yesterday here at Mlazi.......

yeah I'm at eMlazi for real now..."
1178072133504770000,1.1977E+18,,"@BTS_twt <U+AE40> <U+D0DC><U+D615><U+C528>, I hope by now you ended up getting rest, the time difference is a lot so I am not sure. If you ever can't sleep try drinking warm milk or tea, listening to soft music or reading a book! That always helps me :) Y"
1129511935022640000,1.1977E+18,,"Can’t decide if I should 
Sleep
Watch YouTube
Or go back to Sims4"
1112237184512380000,1.1977E+18,,"@BTS_twt I can't  too!!
But I LOVE YOU TAEHYUNG<U+0001F49C><U+0001F49C><U+0001F49C>

Sleep well rest well!
Love you Taehyung~ https://t.co/tYFYo3QXCE"
3334062253,1.1977E+18,,I can't sleep :(
1190143080155890000,1.1977E+18,,@BTSGems1 @ultgodIisa @musiclove440 @angelJimin25 @JMindiafanbase @ss you can't deny jk is the only solo uncombined 100m song so sleep with that <U+0001F60C>
336116334,1.1977E+18,,"I don’t want no mo love <U+0001F494> I feel it’s poison, late at night I can’t sleep cause I hear voices <U+0001F629><U+0001F4AF>"
3241505550,1.1977E+18,,"When you’ve done what the Holy Spirit led you to do, just go to sleep and rest deeply in God, trusting that while you’re doing nothing, He’s doing all He can for you. Sleep isn’t just a nice gift to enjoy—it is also getting your flesh out of the way so God can work His wonders!"
1003619280141740000,1.1977E+18,,@BTS_twt Can't sleep? Listen to Not Today by BTS.
1051675869326910000,1.1977E+18,,is this what it's like to be hot? u can just open up your front camera and take a video and post it to your millions of followers bc u can't sleep? ahahaha can't relate but i'm grateful for this gift kimtae https://t.co/EfHPLDQOfj
802283026130550000,1.1977E+18,,bored can’t sleep
925006088050761000,1.1977E+18,,@BTS_twt drink a hot tea and listen to a very soft playlist :)) i do this every time i can't sleep... maybe it can help
20285131,1.1977E+18,,"@ndugsluvme That's good too, nothing worse when you can't sleep <U+0001F612>"
801280398,1.1977E+18,,how can we have gone to bed over 4 hours ago and Oscar still won’t sleep? Exhausted and in so much pain
4163156714,1.1977E+18,,Excited that Im finally getting a roommate but now I can’t sleep naked anymore <U+0001F614>
1162544479590630000,1.1977E+18,,"@BTS_twt OMG, I can't sleep <U+0001F643><U+0001F643><U+0001F62B>"
1162544479590630000,1.19765E+18,,"@BTS_twt <U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F917><U+0001F917><U+0001F917>OMG, i can't sleep bc of u. https://t.co/uGSBYfpz6a"
1190619034846310000,1.1977E+18,,"everyone on the Internet: omg I can’t resist people who look like fucking shit ugh just my type yess daddy <U+0001F970> no sleep gang<U+0001F92A><U+0001F91F><U+0001F3FC>

me, DMs absolutely dry:"
1620687824,1.1977E+18,,"Sleep it off. Guessing you’re above .15 by now.
Besides, you aren’t working on it til next year, right?
Maybe you can make time for your JOB, instead of keeping your bartender in 6 figures!
<U+0001F37A><U+0001F37A><U+0001F37A><U+0001F37A><U+0001F37A><U+0001F37A><U+0001F37A><U+0001F37A><U+0001F37A><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F4A3> https://t.co/i8uIs7Fx94"
1954769718,1.1977E+18,,I’ve been packing nonstop and I still can’t seem to be done! I move tomorrow and I’m super exhausted!! I need some sleep but I also need to finish packing <U+0001F616>
1172910815273500000,1.1977E+18,,@MBTA I am referring to the Green Line Intersection at that location I can't sleep sometimes because of the loud noise every time a truck crosses over that location and why is there no Detour for the 66 listed during the Green Line Intersection project fo
1158040225060230000,1.1977E+18,,@BTS_twt i had a good sleep but you can't fall asleep <U+0001F62D>
91259321,1.1977E+18,,Woke up and I can't get back to sleep so ... downloading @CivGame to get me through the night! Forgot it came out today! #CivilizationVI https://t.co/ai2a9yoymi
21889390,1.1977E+18,,Can’t wait to see everyone’s photos with all these lights at #WinterFest! One more sleep! <U+2744><U+FE0F><U+0001F384><U+2764><U+FE0F> https://t.co/8WGivLiiv7
1001142026426070000,1.1977E+18,,Just trying to figure out how I’m supposed to sleep when I can’t breathe through my nose
3099426147,1.1977E+18,,"Turns every single notification off for 24 hours EXCEPT for Jackie’s just so I won’t miss a beat. Phone volume up loud. Calls out of work. Also, getting in the bed NOW to go to sleep so tomorrow can come fast. https://t.co/UFGSCKToAP https://t.co/e0H6N5dFah"
1140288347102990000,1.1977E+18,,"@TheRealKMcKidd YOU'RE KIDDING, RIGHT??! AMELIA'S BABY CAN'T BE FROM OWEN BECAUSE IT HAS BEEN A LONG TIME THEY SLEEP TOGETHER!!  THAT BABY IS FROM LINK!!  I DON'T ACCEPT THIS BABY TO BE FROM OWEN!!"
52970152,1.1977E+18,,@aryanAZ504 and when your team is playing it's like melatonin but your neighbor is blaring music and you just can't go to sleep
824695147233374000,1.1977E+18,,Gotta cross my T’s and dot my I’s or I can’t sleep well!
249601040,1.1977E+18,,"Although I REALLY HOPED it WASN'T, the SEVERE headache from last night on my left, spreading behind my eye + to the right, apparently WAS a migraine + it STILL HURTS like HELL, so I CAN'T SLEEP, my Angel..<U+0001F48F><U+0001F62D><U+0001F915><U+2764>
And now I probably WON'T be ABLE to go to the funeral of my"
1867330638,1.1977E+18,,having one night that I can’t sleep turns into a vicious cycle of me not sleeping<U+0001F616> get myself so worked up and panicked before I’ve even tried to sleep that I literally can’t sleep because I’ve made myself that anxious about it which leaves me stuck in bed all day<U+2639><U+FE0F><U+0001F61E>
2291867649,1.1977E+18,,Can’t stop thinking....need my sleep<U+0001F634><U+0001F634> https://t.co/uwk9QODXiP
962743682,1.1977E+18,,"@messybedroom I'm awake again already, can't sleep tonight, pain is going mad <U+0001F621>"
1115892832873660000,1.1977E+18,,"apparently my boyfriend is missing, if you find him please tell him that he can sleep in the garden because i won't open the door for him."
1182633562115360000,1.1977E+18,,v tired but i can’t go to sleep bc my roommate has decided to cook dinner at 9 pm n is making hella noise <U+0001F929>https://t.co/aoU6gvVR3Y
354582658,1.1977E+18,,I can’t sleep and I can’t stop coughing (my chest hurts bleh) but I just remembered I have Google Docs on my phone so guess who is going to try to write some of her comic while laying awake tonight ohohohoho
573296331,1.1977E+18,,I can’t sleep I feel like shit and my fat ass back is throbbing
302580969,1.1977E+18,,"Blue Story is out TODAY! I can’t wait, let me sleep so I’ll be closer to the time <U+0001F917><U+0001F483><U+0001F3FE>"
22329528,1.1977E+18,,@sironialesandra You can't sleep?
1170874019723250000,1.1977E+18,,Newborns don’t know how to breathe. They will sometimes randomly stop breathing and just die. They can aspirate their own vomit in their sleep. They can smother themselves in almost any soft thing.
1175089247684120000,1.1977E+18,,@MSNBC I wish I could sleep better but Trump is so good about sliming his way out of stuff..I can't take another 4 years of this moron and I am afraid there is not just a problem with Trump..but we have a cancer in this country that Trump has created that
902241561269989000,1.1977E+18,,"Heeey, Ritsu. You can't just lean on people's shoulders and sleep away without a care in the world. Wake up! Heavy, heavy…"
3058368759,1.1977E+18,,I can't sleep https://t.co/y1iBSFZaF2
1116130729484740000,1.1977E+18,,"<U+0001F525>FRANTC sunny<U+0001F525>Today at 4:11 PM
'm sorry I had to send this to you but now that you have opened it you can't stopped reading this. Hi my name is Teresa Fidlago I died 27 years. If you don't send this to 20 people I will sleep by your side forever. If you don't believe me search."
1173542175231160000,1.1977E+18,,@BTS_twt You can’t sleep I can’t sleep. Good job I’ll be awake forever now
1142559071624670000,1.1977E+18,,@BTS_twt @_issymochi hey my baby can't sleep<U+0001F614><U+0001F49C>
1151826722024840000,1.1977E+18,,"@BTS_twt <U+0001F49C>Please be healthy and happy. If you can't sleep, you can have a cup of hot milk and listen to light music.Purple you.<U+0001F49C><U+0001F4A4> https://t.co/psyramGwcd"
130988563,1.1977E+18,,question is why do guys care so much about social media that they can’t post the person they sleep next to??? what are you hiding? https://t.co/OUIxk4JgHT
1190075238496770000,1.1977E+18,,@FluteWga @HudMagy @Brown_EyedLadyJ @_iAlyssa_ @hamichaud @realDonaldTrump @GenFlynn Amen sister that's why I can't sleep
1079600195221020000,1.1977E+18,,i learned about the sleep cycle in class today and if u get a full nights sleep u should go into the rem sleep cycle like 5 times so that’s FIVE FUCKING DREAMS IN ONE NIGHT AND I CAN’T REMEMBER ANY OF THEM MOST OF THE TIME
1030257717208800000,1.1977E+18,,Poor Baby bear can't sleep <U+0001F97A><U+0001F49C> #taehyung @BTS_twt https://t.co/2PWjb5vuHn
21405547,1.1977E+18,,"@people I’m so upset, I don’t think I’ll be able to sleep now.  How awful. Life can be so cruel."
181349040,1.1977E+18,,@Sir_Stevensarp @TheAkuvi Why are you here?? Can’t sleep?
1081603991627350000,1.1977E+18,,Minds ruined after Prague can’t sleep anymore
3097382216,1.1977E+18,,"How did you know? https://t.co/MyaLOIXavB via @YouTube

what I do when I can’t sleep"
705903846023892000,1.1977E+18,,can’t sleep. way too many homicides.
895942327,1.1977E+18,,Ayihambi yodwa le . Why can’t I sleep right through the night <U+0001F62D>
284256392,1.1977E+18,,"You can run, but you can't hide @zZTraCe (although you can sleep).... Deleting your VOD won't save you.

SNORLAX, I CHOOSE YOU!

Special visit by @MLGLVK0 https://t.co/PSQHOliv5n"
2149646631,1.1977E+18,,I can’t wait until I get my car I’m definitely gonna sleep in it <U+0001F62D>
2532944016,1.1977E+18,,I can't believe I'm staying up late ruining my sleep schedule playing fifa
867819125728583000,1.1977E+18,,I don't know why I'm awake but I'm very tired and need all the sleep i can get <U+0001F623>.
1042711759650380000,1.1977E+18,,@BTS_twt Its okay if you can't sleep. Sleep when you feel like sleeping <U+0001F618><U+0001F618><U+0001F618> But you have to take rest so you should try to sleep. Love you taehyung. <U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C>
3039271847,1.1977E+18,,"@CoreyCapella I got a man, that I live with, that isn’t an unfunny misogynist pig, so I’m good, sweetie. But if telling yourself that the only reason a woman would disagree is because she’s “”lonely”” is what helps you sleep at night, guess I can’t stop y"
473323265,1.1977E+18,,Shit weird I can’t sleep without my baby
3297446451,1.1977E+18,,"@ne0liberal True... It's more like 6 homes to every homeless person: https://t.co/e3Hxyecw8z

This is why we ""can't"" give them out... Basically greed: https://t.co/yH9q8VCqSn

This is why that's sad: https://t.co/nPFuFas68R

If people can't get a go"
992233580003774000,1.1977E+18,,My body is literally shutting down and I still can’t sleep
1121117893234700000,1.1977E+18,,"Welp 2:20 am and I can't sleep soo I was bored and did some makeup
Products by:
@NyxCosmetics 
@KryolanOfficial https://t.co/oUPFSSF9xv"
22881682,1.1977E+18,,can’t sleep / must tweet
3377524798,1.1977E+18,,I was gonna sleep by watching weme’s liev but got carried away with 1D vids and I CAN’T STOP
1047931196628500000,1.1977E+18,,"@jacksfilms Honestly, this tweet made me laugh more than I have by a tweet in a long time. Maybe it's because it's 4 am and I can't fucking sleep, or maybe the bog boy with the forehead did a funmy"
857946840205062000,1.1977E+18,,listen... i know it’s my own fault that i can’t sleep but that shit still frustrates me
1066203960317520000,1.1977E+18,,Our power just went out my phones on %13 and I can’t turn on my fan to go to sleep <U+0001F612>
986296373216776000,1.1977E+18,,"*2.15am, feeling anxious, a little depressed, can’t sleep...*

My brain: why don’t you give, ‘House of Leaves’ another go? Like, right now..."
3434425623,1.1977E+18,,so tired i can’t sleep
1117161757515100000,1.1977E+18,,I’m ill so can’t sleep anyway but the stress of concert ticket sales tomorrow is keeping me awake! Ticket sale gods bless me tomorrow please<U+0001F62D><U+0001F64F><U+0001F39F>
1158480799,1.1977E+18,,Doing therapy and then going to sleep Bc I really can’t take much more today lol
4686574428,1.1977E+18,,Can’t even go back to sleep
2999728591,1.1977E+18,,@MrGaribaldi1960 @AnyDadInAmerica @GaiaRiot @wayne11212 @jess_politics @csmunday @melliflora @Smartassicus @girlwriteswhat @StoneyGuardian @DemocracyWorkz @TheFeministBat @NegateTheChaos @emrazz He makes $300k/or but wants child support from her to pay th
171172172,1.1977E+18,,I can’t sleep without rain sounds on
1666556329,1.1977E+18,,"@BTS_twt to my love jungkook, your voice always helps reduce my stress and anxieties and on nights when i can’t sleep i always come back and listen to this clip of your soothing voice. thank you for always working so hard and giving your best effort. plea"
2290279939,1.1977E+18,,@ShillinChi Good call. I find nowadays that I can't function unless I get 8-10 hours of sleep.
168606911,1.1977E+18,,Can’t wait to internally scream myself to sleep
2466328935,1.1977E+18,,I can’t go to sleep I’m 2 paranoid at night
385821126,1.1977E+18,,@BTS_twt you can't sleep because you were wide awake in armies dreams.
1112813993725480000,1.1977E+18,,"@BTS_twt this tweet appeared in my tl and it was funny because i had the exact same pose... thought for a moment that it was a mirror!! and wow same bcs i wanna sleep but i can't, but bcs of work <U+0001F921>"
1002490808606620000,1.1977E+18,,i’m sorry i can’t stay up for new drake a boy’s gotta get his beauty sleep
776144226107043000,1.1977E+18,,"+vent+
[ personal ]

I haven’t been able to sleep anymore without the help of sleeping pills and it’s bothering me a lot ;-;

I just cannot sleep anymore and I just don’t get WHY like WHAT STRESS am I under NOTHING is happening why can’t I sleep

E"
846716093829992000,1.1977E+18,,Ofc when I got no classes today I can't sleep
1195519420006870000,1.1977E+18,,I can’t go to sleep I’m paranoid
4138439596,1.1977E+18,,Y'ALL PLS I NEED SOMEONE TO TALK ABOUT FROZEN 2 WITH I CAN'T SLEEP
3012841093,1.1977E+18,,I can’t sleep and I gotta work <U+0001F62D><U+0001F602> exactly why I need to work in the day time
900457964695367000,1.1977E+18,,my tattoo is healing obvs but my ankle is so ducking itchy that I can’t sleep I’m gonna pull my leg off in a minute I swear
465518860,1.1977E+18,,"Can’t sleep at all, looking for a loser to drain #findom"
348817460,1.1977E+18,,I can’t go to sleep Im paranoid and it’s way too many homicides <U+0001F974>
1659986966,1.1977E+18,,"@BTS_twt sleep tight, Tete<U+0001F49C>we army also can’t sleep cause you guys are here. We are excited you are here in japan. Thank you for your coming."
948950789048840000,1.1977E+18,,"If you can't sleep blink your eyes 100 times 

or just listened to a music I recommend BTS V Winter Bear <U+0001F43B>

please rest well my LOVE
#V
@BTS_twt"
980854377270403000,1.1977E+18,,"Hi I can’t sleep and am thinking about this old pic of myself and @RiverGrayAP 

So honored to have gotten my hands on them <U+2764><U+FE0F> https://t.co/e0nM0rIA5L"
217041119,1.1977E+18,,@phatballllz305 @kimsburneracct @kittyisawitch Damn a guess a bitch can’t go to sleep early <U+0001F610>
3348590572,1.1977E+18,,I can’t go to sleep I’m paranoid n there’s way too many homicidesss
175265839,1.1977E+18,,I still can’t get over how quick I was to jump out of my bed from my sleep when the shooting took place last night lmaoo. I was like “woah there buckaroo “
19444685,1.1977E+18,,"Can't sleep so I've recorded a video of me talking about invisible illnesses for 45 minutes. I'm pretty sure it's embarrassing gibberish, but it's made me feel a bit better. Hopefully I'll be able to get some sleep now."
1097931123601090000,1.1977E+18,,"@RealitySanders -legs, arms under Pure’s to lift him up. “O-okay.. we’re gonna get you to my room, and- and then you can sleep in a real bed, not on the floor- the floor isn’t comfy, but I’ll sleep there instead.”
Cooper held the other close, tugging him"
87733012,1.1977E+18,,I can't sleep
1096435782863200000,1.1977E+18,,If you don't sleep so I can lie
145397039,1.1977E+18,,ok tonight I’ve had NOTHING from the pills and I can’t sleep yet last night it knocked me out within 20 mins? <U+0001F621>
1042553120398740000,1.1977E+18,,@jgcarey80 @DrShayPhD I tried!  She put me to sleep.  I can’t respect anyone who can’t respect their nation’s leader regardless of party.  These proceedings are not in the best interest of our nation.  What will you do when Trump is voted President again.
861989227495661000,1.1977E+18,,i'm so tired why can't i sleep
310452264,1.1977E+18,,I can’t really sleep I’m paranoid and it’s way too many homicides
1005807282758790000,1.1977E+18,,I can’t sleep but I made a set list playlist for the London Sigrid concert :)
784150456377417000,1.1977E+18,,I can't sleep
3403191899,1.1977E+18,,im in a plane right now i have to sleep but i can’t heLP
1069390932016020000,1.1977E+18,,Can’t wait to sleep all December 1. Great way to start off my December. Just wholesome rest. Nothing important that day anyway. Idc
2867356481,1.1977E+18,,@imperoariana Dm ? I can’t sleep et je déprime aussi <U+0001F615>
275812429,1.1977E+18,,Lord can’t even sleep mfs stay blowing up my shit dam !!!
226590715,1.1977E+18,,I can’t sleep and I feel like shit so it’s test cricket for me
928763840,1.1977E+18,,"If someone has problems sleeping or insomnia, you can’t just tell them to sleep you dumbasses, clearly they have a problem. People so damn close minded these days bro"
1043730452077400000,1.1977E+18,,@BTS_twt Awww Taetae can't sleep again? https://t.co/LX8opnBzmp
1043730452077400000,1.1977E+18,,@BTS_twt Awww Taetae can't sleep again? https://t.co/M9uLjOymC9
408990489,1.1977E+18,,"@JimmyRGeorge Haven’t been able to see Doctor Sleep in full but caught one of her scenes, just chilled me to the bone.  She can get “that look” in her eye of a predator coming for prey."
1158034660833680000,1.1977E+18,,"Stats test rn, can’t wait to pass so I go home and sleep."
1428355140,1.1977E+18,,"Question : how many coats can I pile up on the side of the bed I don’t sleep on?

Answer : there are currently three!! 

I own hangers. I am also a lazy returner-of-coats-back-to-the-closet-if-i-am-wearing-it-again-tomorrow-er. 

COATS
COATS
COATS
COATS....EVERYBODY!"
932285948099837000,1.1977E+18,,"@BTS_twt you cute ass soft beautiful idiot with your nose scrunch and fluffy hair how can one ever sleep when they are busy sobbing over how precious and pretty and baby you are, take care bitch ugh can’t stand you get some sleep or somethin bye <U+0001F6"
864937033172754000,1.1977E+18,,I can’t sleep <U+0001F494>
2682927610,1.1977E+18,,"I’m just confused. I don’t even know if it’s a church, club or wherever they are playing the loud music at this time of the night. I thought I escaped all this midnight noise, not here too. It’s 3am for goodness sakes. Can someone sleep?"
529559207,1.1977E+18,,Late at night i can’t sleep cause i hear voices yeaa eh yeaa eh yeaaa
1222600495,1.1977E+18,,@stephenharper @Friendsisrael If you think it’s a bad idea for Canada then I can sleep soundly knowing that it must be the absolute best thing Trudeau could have done for Canada.   I don’t even have to know what’s going on politically with this to know th
1063139736380940000,1.1977E+18,,can't sleep ://
1174025957667210000,1.1977E+18,,I got new bed sheets &amp; comforters. Lemme tell you I can’t wait to not sleep tonight.
883846862956089000,1.1977E+18,,my eyes are burning its 3 am and I wanna sleep and I can't concentrate on anything fuck my life for real and my fucking lazy ass I swear
972910611934916000,1.1977E+18,,Why can’t I sleep at the moment
1147111333961190000,1.1977E+18,,i can't sleep till 330+
1166173198670600000,1.1977E+18,,Mamas who have done sleep training.....is it possible that my baby just isn’t ready even though he’s 5 months old? So many people say 4 months but C gets SO upset that he literally can’t calm down without me
1166173198670600000,1.1977E+18,,Starting to think we’re just not the sleep training type of parents <U+0001F62D> I just can’t let him cry like that
928776418108076000,1.1977E+18,,It’s 4AM and I still can’t sleep since I woke up yesterday morning
883418855812497000,1.1977E+18,,Can’t even go to sleep in peace they keep fuxking with me <U+0001F92C><U+0001F92C><U+0001F92C><U+0001F92C>
925155159776399000,1.1977E+18,,"""You'll be on break so you'll have time to do these projects!"" Like every professor, in every class saying this and I CAN'T 

We have FAMILIES 
we have JOBS
we want SLEEP 
<U+0001F62D> it's a break not a homework pile up"
452623959,1.1977E+18,,I’m stressed that I can’t sleep. Something gotta give
1143202968071800000,1.1977E+18,,can't sleep so im listening to teenage dream AND i forgot how much i love this album
829997051354218000,1.1977E+18,,@cixplanet maybe thats why i literally can't sleep sksks
2784974092,1.1977E+18,,Can’t sleep when there’s bread to be made <U+261D><U+0001F3FE> https://t.co/QyUOW9AuIX
1952154097,1.1977E+18,,@inwan_o Because I can’t sleep <U+0001F97A> https://t.co/biTBhhuoZW
4162988135,1.1977E+18,,"I’m sorry, but in the span of 3 days I can’t take 6 tests/quizzes, do 32 textbook questions (evens), 4 worksheets, memorize 37 vocab words in 1 night, a crime report, a conclusionary statement and NOT cry for a solid 90 mins. I also don’t get the recommended 9hrs of sleep."
1078926334720490000,1.1977E+18,,@BTS_twt Aww he can't sleep poor baby :((
1147491883070800000,1.1977E+18,,"@BTS_twt How about listen to some softy music taehyung?""Places we won't walk""is such a softy song which can help falling sleep !"
1054035300412990000,1.1977E+18,,fuck it i can’t sleep
1129489201844470000,1.1977E+18,,Expression when Taehyung can't sleep... <U+0001F49C><U+0001F49C><U+0001F605><U+0001F605> @bts_bighit @BTS_twt @BigHitEnt #MAMAVOTE https://t.co/AbtMEwrk3F
270964433,1.1977E+18,,it’s already 3 am and still can’t sleep @xtina #FallOnMe https://t.co/pffVohGUyb
1164333428856280000,1.1977E+18,,All these videos up and down my Tl of these lame ass parents waking up their kids cause they ain’t get sleep. Here’s a piece of advice- DONT HAVE FUCKING KIDS if you can’t handle it. Parenting is not easy. Some of you weirdos don’t deserve to be parents. Lame asses.
1053738748834430000,1.1977E+18,,Anyone Awake and can’t sleep <U+0001F440>
196875239,1.1977E+18,,The only benefit of being sick for almost a week is that I’ve gotten to sleep all week. I can’t remember the last time I’ve gotten this much rest. I need to do this like once every 5 months or something.
105655676,1.1977E+18,,"As Winter Warms, Bears Can’t Sleep. And They’re Getting Into Trouble. https://t.co/DWX6dRhGUl"
1038652868,1.1977E+18,,Mad how as soon as I get in bed I can’t sleep. Ugh
249868121,1.1977E+18,,Just can’t sleep <U+0001F644> been trying for the past 1.5 hours... I give up <U+0001F643>
1186252502771070000,1.1977E+18,,Can't wait for the TL to be sleep so I can post my sextape
926235379,1.1977E+18,,"I'm lost in your close eyes...
When you sleep, I know what peace is. However I can't picture my life without you going here and there, breaking things you shouldn't break, going where you shouldn't go... You're so playful my little Ara! <U+0001F408> https://t.co/9FkZYcEcUw"
728713564203134000,1.1977E+18,,"Me: can’t sleep
&gt;&gt;&gt;&gt;&gt;&gt; https://t.co/bsOSJpPsrU"
4308693852,1.1977E+18,,@BTS_twt aww taetae can't sleep
1071533433070010000,1.1977E+18,,I can’t wait to start my new job. This shit weeeeek. I’ve gained like8lbs and my sleep schedule is fucked uppp.
592038936,1.1977E+18,,"Really, really glad to see his beautiful face but hasn’t he already said this “can’t sleep” thing a few times now? <U+0001F614>
I hope he’s well... <U+0001F97A> https://t.co/PA9Dz57tHA"
2239854978,1.1977E+18,,"Literally cant sleep thinking of all the people I love and the fact that all the dangers of the world apply to them too, and I can't protect everyone at once. It's hard when peices of your heart exist outside of yourself."
99114563,1.1977E+18,,Can’t sleep so I’m watching Jhene Aiko make tacos on YouTube
1156708783395150000,1.1977E+18,,imagine being so sleepy but waiting till 11:11 so you can be gay to oomf before going sleep. that's so sick and twisted couldn't be me.
403572635,1.1977E+18,,Can’t sleep
286509426,1.1977E+18,,@TheRealJenJo Lately I. Can’t. Sleep! Then when josh travels it’s worse. I’m in struggle mode.
924091844841099000,1.1977E+18,,Y’all I can’t wait til this weekend so I can just general clean and sleep.
1098746892,1.1977E+18,,i def can't sleep
760562423149502000,1.1977E+18,,"I can't sleep, but I'm 22 years old now <U+0001F4AA> https://t.co/OFzEkoeXcQ"
239902080,1.1977E+18,,"Can’t sleep, laptop dead, phone 1%, no light, can’t read, I’ll just keep thinking"
308748486,1.1977E+18,,Dream ? Boy i can’t sleep i need you next to me
886526026326528000,1.1977E+18,,"yesterday I woke up with jimin's blue haired selca, today I woke up to this cutie bear that can't sleep <U+0001F97A><U+0001F49C> https://t.co/HMXjUXkHMo"
198916615,1.1977E+18,,"Been up since 2:30, now I am sleepy. I can't sleep cause I 4:00 is my wake up time."
938518387050807000,1.1977E+18,,@Vee_Mbuli Me too<U+0001F629> but I really can't sleep.
476717576,1.1977E+18,,@miririri_nyaa Bingge confused why he so horny and can’t sleep but then convinced himself it’s xinmo fault and goes back in the middle of the night to disturb sj’s peace <U+0001F60F><U+0001F60F>
1107930626,1.1977E+18,,first choice but I wasn't ready to ask my mom if I can come live with her. She has a full house and nowhere for me to sleep except a couch and nowhere to keep my clothes. And while I'm going through all this my ex hits me with she wants me to lay child support or she'll take me
789950504,1.1977E+18,,Can’t even sleep in my bed cause folks clearly wasnt potty trained<U+0001F480>
2319469940,1.1977E+18,,I’m so exhausted I can’t wait to sleep in tomorrow
265587988,1.1977E+18,,Can't sleep.. :I
